Unnamed: 0,budget,movieId,original_language,popularity,release_date,revenue,runtime,title,vote_average,vote_count,userId,rating,timestamp,genres_flattened
0,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,1923,3.0,858335006,"Animation, Comedy, Family"
1,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,2103,5.0,946044912,"Animation, Comedy, Family"
2,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,5380,1.5,878941641,"Animation, Comedy, Family"
3,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,6177,4.0,859415226,"Animation, Comedy, Family"
4,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,6525,4.0,857388995,"Animation, Comedy, Family"
5,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,7050,3.0,951328483,"Animation, Comedy, Family"
6,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,7238,3.0,988054686,"Animation, Comedy, Family"
7,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,8659,4.0,997143296,"Animation, Comedy, Family"
8,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,9328,4.0,1037486302,"Animation, Comedy, Family"
9,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,9682,4.0,949005840,"Animation, Comedy, Family"
10,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,10425,3.0,878083313,"Animation, Comedy, Family"
11,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,11214,3.5,1078418362,"Animation, Comedy, Family"
12,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,13839,4.0,1182659035,"Animation, Comedy, Family"
13,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,15235,5.0,860224118,"Animation, Comedy, Family"
14,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,16287,4.0,877197469,"Animation, Comedy, Family"
15,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,17210,4.0,975100124,"Animation, Comedy, Family"
16,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,17211,5.0,953170641,"Animation, Comedy, Family"
17,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,17325,5.0,1487586599,"Animation, Comedy, Family"
18,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,17489,4.0,962654115,"Animation, Comedy, Family"
19,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,17545,4.0,1024376279,"Animation, Comedy, Family"
20,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,17765,4.0,974939322,"Animation, Comedy, Family"
21,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,18274,4.5,1140040006,"Animation, Comedy, Family"
22,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,18303,3.5,1078731779,"Animation, Comedy, Family"
23,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,18595,5.0,978405016,"Animation, Comedy, Family"
24,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,19404,4.0,1000934787,"Animation, Comedy, Family"
25,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,19588,2.0,945550056,"Animation, Comedy, Family"
26,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,20159,3.0,940762346,"Animation, Comedy, Family"
27,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,21664,4.0,974790117,"Animation, Comedy, Family"
28,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,22904,1.5,863363649,"Animation, Comedy, Family"
29,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,23635,4.0,1061848918,"Animation, Comedy, Family"
30,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,23695,3.0,968215777,"Animation, Comedy, Family"
31,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,24247,3.0,859697532,"Animation, Comedy, Family"
32,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,25913,2.0,1026962916,"Animation, Comedy, Family"
33,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,27685,5.0,996605132,"Animation, Comedy, Family"
34,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,28528,5.0,841268569,"Animation, Comedy, Family"
35,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,28866,4.0,940613478,"Animation, Comedy, Family"
36,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,29515,4.0,1081370800,"Animation, Comedy, Family"
37,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,29611,5.0,1030377600,"Animation, Comedy, Family"
38,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,29662,1.5,854354368,"Animation, Comedy, Family"
39,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,29727,1.5,843252146,"Animation, Comedy, Family"
40,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,32984,2.0,1245472611,"Animation, Comedy, Family"
41,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,33067,4.0,944910099,"Animation, Comedy, Family"
42,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,33296,4.0,941883320,"Animation, Comedy, Family"
43,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,34238,3.0,962999684,"Animation, Comedy, Family"
44,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,34876,5.0,854041151,"Animation, Comedy, Family"
45,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,35190,4.0,1077456118,"Animation, Comedy, Family"
46,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,35808,5.0,945386310,"Animation, Comedy, Family"
47,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,36342,5.0,859046488,"Animation, Comedy, Family"
48,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,37299,3.0,1015220879,"Animation, Comedy, Family"
49,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,39216,4.0,989356788,"Animation, Comedy, Family"
50,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,39409,4.0,883659872,"Animation, Comedy, Family"
51,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,39760,4.5,1153886457,"Animation, Comedy, Family"
52,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,40363,4.0,954657047,"Animation, Comedy, Family"
53,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,41368,3.0,948502032,"Animation, Comedy, Family"
54,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,41468,5.0,996687466,"Animation, Comedy, Family"
55,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,42550,5.0,868241655,"Animation, Comedy, Family"
56,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,42746,4.0,1105248159,"Animation, Comedy, Family"
57,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,43681,5.0,854531752,"Animation, Comedy, Family"
58,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,44470,4.0,1166325210,"Animation, Comedy, Family"
59,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,45264,4.0,1353792206,"Animation, Comedy, Family"
60,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,46156,3.0,1027198088,"Animation, Comedy, Family"
61,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,46200,4.0,942491086,"Animation, Comedy, Family"
62,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,47235,3.0,944883843,"Animation, Comedy, Family"
63,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,47253,5.0,944257995,"Animation, Comedy, Family"
64,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,47435,3.0,887329465,"Animation, Comedy, Family"
65,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,47547,2.0,965937901,"Animation, Comedy, Family"
66,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,50057,4.0,1016582092,"Animation, Comedy, Family"
67,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,50105,3.0,974943370,"Animation, Comedy, Family"
68,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,50747,3.0,973278249,"Animation, Comedy, Family"
69,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,51615,4.0,939101667,"Animation, Comedy, Family"
70,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,51743,3.0,956716728,"Animation, Comedy, Family"
71,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,51943,4.0,860844529,"Animation, Comedy, Family"
72,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,52159,3.0,869352035,"Animation, Comedy, Family"
73,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,52672,4.0,946860105,"Animation, Comedy, Family"
74,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,52794,4.0,1118185976,"Animation, Comedy, Family"
75,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,54069,4.0,945484298,"Animation, Comedy, Family"
76,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,55353,3.5,1148316630,"Animation, Comedy, Family"
77,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,55916,1.5,1107040125,"Animation, Comedy, Family"
78,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,56159,3.0,965813955,"Animation, Comedy, Family"
79,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,56306,4.0,939230483,"Animation, Comedy, Family"
80,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,56658,3.0,866501451,"Animation, Comedy, Family"
81,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,57530,3.0,857937914,"Animation, Comedy, Family"
82,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,58020,2.0,1005136800,"Animation, Comedy, Family"
83,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,60313,4.0,854126674,"Animation, Comedy, Family"
84,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,62198,3.0,862790539,"Animation, Comedy, Family"
85,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,64537,3.5,1061827179,"Animation, Comedy, Family"
86,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,64689,3.0,942305617,"Animation, Comedy, Family"
87,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,66311,5.0,856129912,"Animation, Comedy, Family"
88,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,66361,3.0,863614633,"Animation, Comedy, Family"
89,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,66423,5.0,988059504,"Animation, Comedy, Family"
90,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,66577,3.0,839245643,"Animation, Comedy, Family"
91,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,66622,4.5,1441599222,"Animation, Comedy, Family"
92,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,67102,4.0,968542641,"Animation, Comedy, Family"
93,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,67168,2.0,1010767705,"Animation, Comedy, Family"
94,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,68112,4.0,1080565602,"Animation, Comedy, Family"
95,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,68260,3.0,884814824,"Animation, Comedy, Family"
96,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,69979,4.0,950324747,"Animation, Comedy, Family"
97,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,70654,2.0,882790578,"Animation, Comedy, Family"
98,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,70766,4.0,1048520583,"Animation, Comedy, Family"
99,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,71266,4.0,841847098,"Animation, Comedy, Family"
100,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,71832,5.0,841531493,"Animation, Comedy, Family"
101,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,72206,4.0,859544357,"Animation, Comedy, Family"
102,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,72229,3.0,1015181453,"Animation, Comedy, Family"
103,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,73599,3.0,940803707,"Animation, Comedy, Family"
104,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,73616,3.0,854033186,"Animation, Comedy, Family"
105,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,73948,5.0,854390919,"Animation, Comedy, Family"
106,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,74175,3.0,844929704,"Animation, Comedy, Family"
107,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,74465,2.0,1181442078,"Animation, Comedy, Family"
108,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,75133,5.0,865084310,"Animation, Comedy, Family"
109,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,75357,5.0,859273093,"Animation, Comedy, Family"
110,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,75580,4.0,944430759,"Animation, Comedy, Family"
111,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,76690,5.0,999126797,"Animation, Comedy, Family"
112,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,77381,3.0,864820696,"Animation, Comedy, Family"
113,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,77635,4.5,1085799308,"Animation, Comedy, Family"
114,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,77701,2.0,917388818,"Animation, Comedy, Family"
115,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,78809,3.5,1062028532,"Animation, Comedy, Family"
116,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,79419,3.0,1002699034,"Animation, Comedy, Family"
117,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,79823,3.0,1087684794,"Animation, Comedy, Family"
118,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,81267,4.0,869553535,"Animation, Comedy, Family"
119,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,81491,4.0,843806738,"Animation, Comedy, Family"
120,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,82385,5.0,854951415,"Animation, Comedy, Family"
121,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,82921,3.0,1028646814,"Animation, Comedy, Family"
122,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,83777,4.0,1084937405,"Animation, Comedy, Family"
123,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,84981,4.0,955044200,"Animation, Comedy, Family"
124,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,85434,3.0,953927378,"Animation, Comedy, Family"
125,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,87924,3.0,1022394481,"Animation, Comedy, Family"
126,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,88615,5.0,853846930,"Animation, Comedy, Family"
127,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,88864,3.0,1136426031,"Animation, Comedy, Family"
128,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,89020,3.5,1277829336,"Animation, Comedy, Family"
129,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,89297,3.0,939881623,"Animation, Comedy, Family"
130,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,90739,2.0,844937694,"Animation, Comedy, Family"
131,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,90789,4.0,856541736,"Animation, Comedy, Family"
132,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,91516,4.0,998419462,"Animation, Comedy, Family"
133,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,92519,3.0,910913246,"Animation, Comedy, Family"
134,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,93336,2.0,945063541,"Animation, Comedy, Family"
135,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,94682,3.5,1442466029,"Animation, Comedy, Family"
136,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,95090,4.0,854906543,"Animation, Comedy, Family"
137,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,95885,4.0,942506039,"Animation, Comedy, Family"
138,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,96821,3.0,1020090189,"Animation, Comedy, Family"
139,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,97910,3.0,963029852,"Animation, Comedy, Family"
140,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,98243,5.0,865601538,"Animation, Comedy, Family"
141,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,98415,3.0,1050337706,"Animation, Comedy, Family"
142,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,99478,5.0,941662578,"Animation, Comedy, Family"
143,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,100309,4.0,978128957,"Animation, Comedy, Family"
144,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,100542,4.0,856625373,"Animation, Comedy, Family"
145,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,101330,4.0,950886678,"Animation, Comedy, Family"
146,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,101867,2.0,892495993,"Animation, Comedy, Family"
147,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,101914,5.0,974710277,"Animation, Comedy, Family"
148,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,102716,3.0,1031593712,"Animation, Comedy, Family"
149,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,102966,2.0,854094105,"Animation, Comedy, Family"
150,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,104264,3.0,999056493,"Animation, Comedy, Family"
151,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,104995,1.5,842961123,"Animation, Comedy, Family"
152,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,105267,3.0,845910476,"Animation, Comedy, Family"
153,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,106935,3.0,974694713,"Animation, Comedy, Family"
154,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,107720,2.0,1030400148,"Animation, Comedy, Family"
155,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,108287,4.0,858012122,"Animation, Comedy, Family"
156,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,108416,5.0,845132417,"Animation, Comedy, Family"
157,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,110403,2.0,949185985,"Animation, Comedy, Family"
158,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,111040,4.0,838300993,"Animation, Comedy, Family"
159,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,111858,3.0,941319875,"Animation, Comedy, Family"
160,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,112373,5.0,861908482,"Animation, Comedy, Family"
161,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,112843,4.5,1081125649,"Animation, Comedy, Family"
162,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,114034,5.0,941820807,"Animation, Comedy, Family"
163,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,115599,3.0,857686691,"Animation, Comedy, Family"
164,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,115989,3.0,854210715,"Animation, Comedy, Family"
165,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,117252,4.0,1348581412,"Animation, Comedy, Family"
166,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,118673,2.0,975804117,"Animation, Comedy, Family"
