Unnamed: 0,budget,movieId,original_language,popularity,release_date,revenue,runtime,title,vote_average,vote_count,userId,rating,timestamp,genres_flattened
167,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,118990,5.0,946503252,"Animation, Comedy, Family"
168,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,122838,2.0,1277690754,"Animation, Comedy, Family"
169,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,123841,4.0,991412800,"Animation, Comedy, Family"
170,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,123933,3.0,850222425,"Animation, Comedy, Family"
171,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,126470,3.0,992288706,"Animation, Comedy, Family"
172,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,127879,4.0,947903618,"Animation, Comedy, Family"
173,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,128297,5.0,853930440,"Animation, Comedy, Family"
174,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,128620,5.0,862468945,"Animation, Comedy, Family"
175,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,128979,4.0,868015323,"Animation, Comedy, Family"
176,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,129725,4.0,950716242,"Animation, Comedy, Family"
177,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,130144,2.5,1265212892,"Animation, Comedy, Family"
178,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,130219,3.0,944977343,"Animation, Comedy, Family"
179,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,130237,5.0,854484005,"Animation, Comedy, Family"
180,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,130974,3.5,1101874044,"Animation, Comedy, Family"
181,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,131439,4.0,991599148,"Animation, Comedy, Family"
182,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,132221,5.0,866179886,"Animation, Comedy, Family"
183,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,132548,3.0,1075722157,"Animation, Comedy, Family"
184,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,134237,4.0,880385380,"Animation, Comedy, Family"
185,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,134366,4.0,960701785,"Animation, Comedy, Family"
186,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,134528,3.0,1060206580,"Animation, Comedy, Family"
187,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,135143,1.5,1003534664,"Animation, Comedy, Family"
188,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,135979,4.5,1078707270,"Animation, Comedy, Family"
189,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,137233,4.0,974711543,"Animation, Comedy, Family"
190,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,138064,3.0,946871632,"Animation, Comedy, Family"
191,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,138710,4.5,1289429592,"Animation, Comedy, Family"
192,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,138781,2.0,864561183,"Animation, Comedy, Family"
193,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,138957,3.0,866033805,"Animation, Comedy, Family"
194,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,139886,5.0,859065543,"Animation, Comedy, Family"
195,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,141403,3.0,861341762,"Animation, Comedy, Family"
196,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,141711,4.0,957733805,"Animation, Comedy, Family"
197,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,141725,4.0,956591941,"Animation, Comedy, Family"
198,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,142032,3.0,839313631,"Animation, Comedy, Family"
199,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,142142,4.0,1076183403,"Animation, Comedy, Family"
200,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,142647,3.0,950429696,"Animation, Comedy, Family"
201,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,142905,4.0,1113166080,"Animation, Comedy, Family"
202,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,143161,5.0,854126531,"Animation, Comedy, Family"
203,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,143998,4.0,944924987,"Animation, Comedy, Family"
204,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,144375,2.5,1145631317,"Animation, Comedy, Family"
205,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,145605,4.0,1044894776,"Animation, Comedy, Family"
206,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,145699,3.0,882587063,"Animation, Comedy, Family"
207,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,146405,3.0,1011919518,"Animation, Comedy, Family"
208,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,146668,3.0,943158799,"Animation, Comedy, Family"
209,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,147953,3.0,855566656,"Animation, Comedy, Family"
210,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,148332,3.0,998981953,"Animation, Comedy, Family"
211,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,148698,4.0,864657551,"Animation, Comedy, Family"
212,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,148739,5.0,839251259,"Animation, Comedy, Family"
213,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,149429,5.0,858981960,"Animation, Comedy, Family"
214,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,150337,5.0,865607132,"Animation, Comedy, Family"
215,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,151013,5.0,1079321456,"Animation, Comedy, Family"
216,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,151593,4.0,1066531765,"Animation, Comedy, Family"
217,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,152170,4.0,950221736,"Animation, Comedy, Family"
218,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,152492,5.0,944078045,"Animation, Comedy, Family"
219,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,153180,5.0,901782240,"Animation, Comedy, Family"
220,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,157560,2.0,975197323,"Animation, Comedy, Family"
221,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,157989,1.5,1179843822,"Animation, Comedy, Family"
222,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,158452,4.0,857500935,"Animation, Comedy, Family"
223,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,159277,1.5,1013410551,"Animation, Comedy, Family"
224,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,159826,5.0,853874761,"Animation, Comedy, Family"
225,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,160411,4.0,979690353,"Animation, Comedy, Family"
226,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,160414,3.0,1435080398,"Animation, Comedy, Family"
227,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,161050,5.0,975000716,"Animation, Comedy, Family"
228,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,161391,3.0,1108519095,"Animation, Comedy, Family"
229,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,162160,3.0,862085661,"Animation, Comedy, Family"
230,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,162306,5.0,945895441,"Animation, Comedy, Family"
231,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,162611,5.0,1015301821,"Animation, Comedy, Family"
232,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,162782,2.0,949342937,"Animation, Comedy, Family"
233,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,162935,3.0,1073990362,"Animation, Comedy, Family"
234,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,164185,5.0,962849951,"Animation, Comedy, Family"
235,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,164290,3.0,879420467,"Animation, Comedy, Family"
236,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,166612,4.0,856334193,"Animation, Comedy, Family"
237,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,167252,1.5,839629046,"Animation, Comedy, Family"
238,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,168164,3.0,1372440125,"Animation, Comedy, Family"
239,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,168923,5.0,854214774,"Animation, Comedy, Family"
240,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,169358,3.0,967473886,"Animation, Comedy, Family"
241,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,170243,4.0,974650139,"Animation, Comedy, Family"
242,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,170931,4.0,880039126,"Animation, Comedy, Family"
243,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,171017,5.0,982482762,"Animation, Comedy, Family"
244,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,171358,2.0,896637309,"Animation, Comedy, Family"
245,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,171868,2.0,842185771,"Animation, Comedy, Family"
246,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,172204,4.0,858679734,"Animation, Comedy, Family"
247,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,173922,4.0,844894211,"Animation, Comedy, Family"
248,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,175355,4.0,957284887,"Animation, Comedy, Family"
249,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,175551,3.0,854708607,"Animation, Comedy, Family"
250,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,176041,2.5,1112733180,"Animation, Comedy, Family"
251,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,176667,4.0,959834688,"Animation, Comedy, Family"
252,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,176807,4.0,973401460,"Animation, Comedy, Family"
253,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,176920,4.0,901818472,"Animation, Comedy, Family"
254,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,177018,4.0,854988493,"Animation, Comedy, Family"
255,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,179578,3.0,865252957,"Animation, Comedy, Family"
256,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,179740,2.5,1060544408,"Animation, Comedy, Family"
257,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,180220,3.0,862985392,"Animation, Comedy, Family"
258,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,180980,4.0,961970946,"Animation, Comedy, Family"
259,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,182422,5.0,960664106,"Animation, Comedy, Family"
260,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,182517,2.0,1028445354,"Animation, Comedy, Family"
261,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,183224,5.0,942425000,"Animation, Comedy, Family"
262,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,184936,4.0,1046983015,"Animation, Comedy, Family"
263,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,186004,4.0,939975262,"Animation, Comedy, Family"
264,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,186059,3.5,1217305241,"Animation, Comedy, Family"
265,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,186075,4.0,1267162566,"Animation, Comedy, Family"
266,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,187355,3.0,888749657,"Animation, Comedy, Family"
267,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,188905,3.0,885406405,"Animation, Comedy, Family"
268,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,190314,5.0,940612230,"Animation, Comedy, Family"
269,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,190476,3.0,854827251,"Animation, Comedy, Family"
270,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,191085,3.0,859668918,"Animation, Comedy, Family"
271,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,191413,3.0,862868157,"Animation, Comedy, Family"
272,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,192397,5.0,862776048,"Animation, Comedy, Family"
273,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,193897,3.5,1077674549,"Animation, Comedy, Family"
274,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,194402,2.0,890426160,"Animation, Comedy, Family"
275,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,195418,3.0,1196319059,"Animation, Comedy, Family"
276,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,195945,3.0,963317757,"Animation, Comedy, Family"
277,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,196070,4.0,999941297,"Animation, Comedy, Family"
278,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,196760,4.0,942777209,"Animation, Comedy, Family"
279,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,197318,4.0,960311178,"Animation, Comedy, Family"
280,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,197365,3.0,853373308,"Animation, Comedy, Family"
281,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,200303,2.5,1203903135,"Animation, Comedy, Family"
282,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,200518,3.0,854025716,"Animation, Comedy, Family"
283,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,201088,5.0,854382887,"Animation, Comedy, Family"
284,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,201940,4.0,1049323466,"Animation, Comedy, Family"
285,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,202331,4.0,1030317120,"Animation, Comedy, Family"
286,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,203864,4.0,943440122,"Animation, Comedy, Family"
287,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,203998,3.0,902154681,"Animation, Comedy, Family"
288,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,204099,3.0,949541043,"Animation, Comedy, Family"
289,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,204412,3.0,1097825065,"Animation, Comedy, Family"
290,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,204690,2.0,940812200,"Animation, Comedy, Family"
291,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,205020,3.0,863039681,"Animation, Comedy, Family"
292,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,208279,3.0,877909387,"Animation, Comedy, Family"
293,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,210002,4.0,861961610,"Animation, Comedy, Family"
294,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,210701,4.0,953168807,"Animation, Comedy, Family"
295,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,213737,3.0,973225832,"Animation, Comedy, Family"
296,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,213744,1.5,1454002195,"Animation, Comedy, Family"
297,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,214809,2.0,861871269,"Animation, Comedy, Family"
298,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,217537,4.0,1002989955,"Animation, Comedy, Family"
299,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,218656,5.0,842894952,"Animation, Comedy, Family"
300,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,221293,3.0,857173083,"Animation, Comedy, Family"
301,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,221431,4.0,938793910,"Animation, Comedy, Family"
302,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,221640,3.5,1182297552,"Animation, Comedy, Family"
303,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,222515,5.0,854010619,"Animation, Comedy, Family"
304,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,222609,4.0,1003601612,"Animation, Comedy, Family"
305,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,222616,4.0,947483209,"Animation, Comedy, Family"
306,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,223261,5.0,974909962,"Animation, Comedy, Family"
307,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,223473,1.5,854469271,"Animation, Comedy, Family"
308,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,224411,3.0,860602945,"Animation, Comedy, Family"
309,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,226112,3.5,1269052195,"Animation, Comedy, Family"
310,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,227101,4.0,884969336,"Animation, Comedy, Family"
311,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,227114,3.0,953010460,"Animation, Comedy, Family"
312,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,227331,2.0,1111690814,"Animation, Comedy, Family"
313,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,227753,4.5,1267643818,"Animation, Comedy, Family"
314,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,228291,3.0,1462396328,"Animation, Comedy, Family"
315,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,228304,3.5,1134328880,"Animation, Comedy, Family"
316,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,229603,3.0,856757866,"Animation, Comedy, Family"
317,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,229879,3.5,1217305091,"Animation, Comedy, Family"
318,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,230528,4.0,1273898086,"Animation, Comedy, Family"
319,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,230576,4.0,962338438,"Animation, Comedy, Family"
320,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,230834,4.0,1081028951,"Animation, Comedy, Family"
321,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,230960,5.0,879967525,"Animation, Comedy, Family"
322,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,232174,3.0,866231245,"Animation, Comedy, Family"
323,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,233428,4.0,868064005,"Animation, Comedy, Family"
324,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,234387,5.0,842848834,"Animation, Comedy, Family"
325,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,235161,4.0,1117138471,"Animation, Comedy, Family"
326,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,236025,5.0,953489064,"Animation, Comedy, Family"
327,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,236944,3.0,1065329041,"Animation, Comedy, Family"
328,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,237555,4.0,955984305,"Animation, Comedy, Family"
329,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,238014,3.0,856247939,"Animation, Comedy, Family"
330,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,238064,3.0,1081028030,"Animation, Comedy, Family"
331,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,239679,3.0,960588542,"Animation, Comedy, Family"
332,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,239701,4.0,941817709,"Animation, Comedy, Family"
333,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,239837,5.0,857712871,"Animation, Comedy, Family"
