Unnamed: 0,budget,movieId,original_language,popularity,release_date,revenue,runtime,title,vote_average,vote_count,userId,rating,timestamp,genres_flattened
334,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,239934,3.0,854441016,"Animation, Comedy, Family"
335,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,240297,5.0,1077106276,"Animation, Comedy, Family"
336,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,241343,3.0,1120229933,"Animation, Comedy, Family"
337,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,241867,4.5,1076980361,"Animation, Comedy, Family"
338,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,242985,3.0,954949762,"Animation, Comedy, Family"
339,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,243198,5.0,838486912,"Animation, Comedy, Family"
340,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,243331,3.0,891563609,"Animation, Comedy, Family"
341,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,243484,3.0,944952990,"Animation, Comedy, Family"
342,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,243546,2.0,945140269,"Animation, Comedy, Family"
343,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,244212,5.0,867875511,"Animation, Comedy, Family"
344,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,244259,3.0,959481407,"Animation, Comedy, Family"
345,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,245643,5.0,940583818,"Animation, Comedy, Family"
346,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,246150,3.0,865426938,"Animation, Comedy, Family"
347,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,246584,4.0,947362531,"Animation, Comedy, Family"
348,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,247445,4.0,963992394,"Animation, Comedy, Family"
349,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,248538,4.0,946320538,"Animation, Comedy, Family"
350,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,250082,5.0,854398002,"Animation, Comedy, Family"
351,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,251432,5.0,943701890,"Animation, Comedy, Family"
352,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,251540,4.0,947372401,"Animation, Comedy, Family"
353,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,252193,3.0,913662972,"Animation, Comedy, Family"
354,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,253996,4.5,1368184094,"Animation, Comedy, Family"
355,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,254977,4.0,1050953718,"Animation, Comedy, Family"
356,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,255466,3.0,885753211,"Animation, Comedy, Family"
357,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,255537,5.0,854083893,"Animation, Comedy, Family"
358,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,255933,2.5,1249366274,"Animation, Comedy, Family"
359,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,256553,3.0,859202275,"Animation, Comedy, Family"
360,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,257473,4.0,1080349229,"Animation, Comedy, Family"
361,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,259650,4.0,908556000,"Animation, Comedy, Family"
362,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,262887,3.0,853689416,"Animation, Comedy, Family"
363,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,263586,3.0,891164944,"Animation, Comedy, Family"
364,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,263809,3.5,1461371364,"Animation, Comedy, Family"
365,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,265840,2.0,945065463,"Animation, Comedy, Family"
366,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,266243,4.0,974730526,"Animation, Comedy, Family"
367,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,266783,3.0,1145248526,"Animation, Comedy, Family"
368,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,267543,4.0,945299890,"Animation, Comedy, Family"
369,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,268336,4.0,955427492,"Animation, Comedy, Family"
370,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,268391,3.0,856529977,"Animation, Comedy, Family"
371,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,268568,2.0,943826734,"Animation, Comedy, Family"
372,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,270422,4.0,941664133,"Animation, Comedy, Family"
373,30000000,862.0,en,21.946943,1995-10-30,173713725.0,81.0,Toy Story,7.7,1586.5,270654,4.0,976204090,"Animation, Comedy, Family"
374,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,7016,4.0,1257352229,"Adventure, Fantasy, Family"
375,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,7144,4.5,1194102660,"Adventure, Fantasy, Family"
376,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,8659,4.0,1153855942,"Adventure, Fantasy, Family"
377,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,9547,4.0,1225732406,"Adventure, Fantasy, Family"
378,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,11220,1.5,1320469651,"Adventure, Fantasy, Family"
379,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,13399,4.5,1219067053,"Adventure, Fantasy, Family"
380,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,17808,5.0,1210346288,"Adventure, Fantasy, Family"
381,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,19843,2.0,1170015214,"Adventure, Fantasy, Family"
382,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,24266,4.0,1484873913,"Adventure, Fantasy, Family"
383,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,24971,3.0,1191707038,"Adventure, Fantasy, Family"
384,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,25209,4.0,1250093567,"Adventure, Fantasy, Family"
385,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,26957,4.0,1122369298,"Adventure, Fantasy, Family"
386,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,30449,5.0,1163286243,"Adventure, Fantasy, Family"
387,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,31291,4.0,1448264677,"Adventure, Fantasy, Family"
388,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,31868,4.0,1390748763,"Adventure, Fantasy, Family"
389,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,38695,4.5,1149537847,"Adventure, Fantasy, Family"
390,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,39608,4.0,1177684415,"Adventure, Fantasy, Family"
391,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,41102,4.0,1200819921,"Adventure, Fantasy, Family"
392,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,45095,4.5,1253246188,"Adventure, Fantasy, Family"
393,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,45811,4.0,1450162772,"Adventure, Fantasy, Family"
394,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,46206,4.0,1168637268,"Adventure, Fantasy, Family"
395,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,50265,3.5,1308901919,"Adventure, Fantasy, Family"
396,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,57929,5.0,1360024651,"Adventure, Fantasy, Family"
397,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,65469,4.5,1290913781,"Adventure, Fantasy, Family"
398,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,69434,4.5,1311440408,"Adventure, Fantasy, Family"
399,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,72920,5.0,1235216639,"Adventure, Fantasy, Family"
400,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,73185,5.0,1223465468,"Adventure, Fantasy, Family"
401,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,74359,3.5,1098193058,"Adventure, Fantasy, Family"
402,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,75892,4.5,1424627266,"Adventure, Fantasy, Family"
403,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,79024,5.0,1282894850,"Adventure, Fantasy, Family"
404,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,81809,5.0,1166635620,"Adventure, Fantasy, Family"
405,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,82619,3.5,1460677235,"Adventure, Fantasy, Family"
406,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,84359,4.0,1096217497,"Adventure, Fantasy, Family"
407,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,86089,3.0,1206760438,"Adventure, Fantasy, Family"
408,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,91970,4.5,1230608262,"Adventure, Fantasy, Family"
409,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,93358,3.0,1142197074,"Adventure, Fantasy, Family"
410,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,95013,2.0,1375018983,"Adventure, Fantasy, Family"
411,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,95301,3.0,1239264995,"Adventure, Fantasy, Family"
412,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,98206,4.0,1169293762,"Adventure, Fantasy, Family"
413,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,100308,4.5,1158698029,"Adventure, Fantasy, Family"
414,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,100941,4.0,1144843574,"Adventure, Fantasy, Family"
415,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,110219,3.5,1135980806,"Adventure, Fantasy, Family"
416,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,110393,2.5,1325434760,"Adventure, Fantasy, Family"
417,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,114038,1.5,1226434705,"Adventure, Fantasy, Family"
418,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,115640,3.5,1175358316,"Adventure, Fantasy, Family"
419,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,115995,4.0,1464263139,"Adventure, Fantasy, Family"
420,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,117667,4.5,1387154135,"Adventure, Fantasy, Family"
421,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,120744,2.0,1169167398,"Adventure, Fantasy, Family"
422,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,122838,5.0,1281298734,"Adventure, Fantasy, Family"
423,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,122946,4.0,1455540387,"Adventure, Fantasy, Family"
424,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,123484,4.0,1457216977,"Adventure, Fantasy, Family"
425,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,123603,4.0,1285874198,"Adventure, Fantasy, Family"
426,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,128521,2.5,1250560733,"Adventure, Fantasy, Family"
427,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,130744,4.0,1172201060,"Adventure, Fantasy, Family"
428,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,131393,5.0,1303184894,"Adventure, Fantasy, Family"
429,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,133861,1.5,1166548482,"Adventure, Fantasy, Family"
430,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,134240,4.5,1422619292,"Adventure, Fantasy, Family"
431,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,137400,4.0,1256633782,"Adventure, Fantasy, Family"
432,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,139811,1.5,1202167428,"Adventure, Fantasy, Family"
433,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,143140,4.0,1167322082,"Adventure, Fantasy, Family"
434,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,144743,3.5,1344843435,"Adventure, Fantasy, Family"
435,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,146093,3.5,1289582977,"Adventure, Fantasy, Family"
436,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,149935,3.0,1166141011,"Adventure, Fantasy, Family"
437,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,150025,4.0,1112273826,"Adventure, Fantasy, Family"
438,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,152691,1.5,1224457954,"Adventure, Fantasy, Family"
439,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,153558,4.0,1207901991,"Adventure, Fantasy, Family"
440,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,154011,4.0,1191946339,"Adventure, Fantasy, Family"
441,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,156580,5.0,1333690508,"Adventure, Fantasy, Family"
442,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,160414,4.0,1422937910,"Adventure, Fantasy, Family"
443,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,161876,4.0,1271993175,"Adventure, Fantasy, Family"
444,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,164363,3.5,1449442922,"Adventure, Fantasy, Family"
445,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,165125,3.5,1364778732,"Adventure, Fantasy, Family"
446,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,166928,4.0,1310446564,"Adventure, Fantasy, Family"
447,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,170760,3.0,1127954411,"Adventure, Fantasy, Family"
448,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,173766,4.5,1162576213,"Adventure, Fantasy, Family"
449,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,175436,4.0,1167969373,"Adventure, Fantasy, Family"
450,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,175621,4.0,1404047974,"Adventure, Fantasy, Family"
451,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,177547,3.0,1293383836,"Adventure, Fantasy, Family"
452,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,179792,4.0,1177558296,"Adventure, Fantasy, Family"
453,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,180941,4.5,1480253043,"Adventure, Fantasy, Family"
454,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,182317,3.5,1453699341,"Adventure, Fantasy, Family"
455,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,182690,3.0,1094855578,"Adventure, Fantasy, Family"
456,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,183181,3.5,1309259207,"Adventure, Fantasy, Family"
457,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,184810,5.0,1240149853,"Adventure, Fantasy, Family"
458,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,187871,1.5,1154826653,"Adventure, Fantasy, Family"
459,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,188360,4.5,1341345053,"Adventure, Fantasy, Family"
460,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,188407,5.0,1145610557,"Adventure, Fantasy, Family"
461,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,189126,4.5,1158685197,"Adventure, Fantasy, Family"
462,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,189846,4.5,1166157417,"Adventure, Fantasy, Family"
463,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,190682,3.5,1268849640,"Adventure, Fantasy, Family"
464,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,191837,4.5,1145298646,"Adventure, Fantasy, Family"
465,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,194562,5.0,1436812512,"Adventure, Fantasy, Family"
466,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,194733,4.5,1174096342,"Adventure, Fantasy, Family"
467,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,196589,4.5,1221082224,"Adventure, Fantasy, Family"
468,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,199743,3.5,1238256890,"Adventure, Fantasy, Family"
469,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,200643,1.5,1187192642,"Adventure, Fantasy, Family"
470,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,203028,3.0,1168085188,"Adventure, Fantasy, Family"
471,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,207854,4.0,1349897973,"Adventure, Fantasy, Family"
472,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,207890,4.0,1284829195,"Adventure, Fantasy, Family"
473,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,212079,3.5,1309118769,"Adventure, Fantasy, Family"
474,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,212179,5.0,1254150316,"Adventure, Fantasy, Family"
475,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,212895,4.5,1404950188,"Adventure, Fantasy, Family"
476,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,212995,4.0,1405593122,"Adventure, Fantasy, Family"
477,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,215487,4.0,1397043494,"Adventure, Fantasy, Family"
478,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,218118,2.5,1187719935,"Adventure, Fantasy, Family"
479,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,218994,3.5,1309118645,"Adventure, Fantasy, Family"
480,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,219331,4.5,1093485015,"Adventure, Fantasy, Family"
481,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,221327,3.5,1277697735,"Adventure, Fantasy, Family"
482,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,225379,4.5,1450119021,"Adventure, Fantasy, Family"
483,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,226065,3.0,1380452713,"Adventure, Fantasy, Family"
484,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,226493,4.0,1422482350,"Adventure, Fantasy, Family"
485,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,227779,3.0,1202022349,"Adventure, Fantasy, Family"
486,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,229808,3.5,1414044053,"Adventure, Fantasy, Family"
487,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,232807,3.0,1153746668,"Adventure, Fantasy, Family"
488,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,235254,5.0,1093365178,"Adventure, Fantasy, Family"
489,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,237473,3.5,1451759649,"Adventure, Fantasy, Family"
490,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,238887,4.0,1175011010,"Adventure, Fantasy, Family"
491,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,244302,3.0,1357086192,"Adventure, Fantasy, Family"
492,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,257389,4.5,1317630819,"Adventure, Fantasy, Family"
493,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,259476,4.0,1446588535,"Adventure, Fantasy, Family"
494,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,263655,4.0,1500914862,"Adventure, Fantasy, Family"
495,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,266163,4.5,1158843928,"Adventure, Fantasy, Family"
496,65000000,6832.5,en,17.015539,1995-12-15,173713725.0,104.0,Jumanji,6.9,1586.5,269855,3.0,1331998706,"Adventure, Fantasy, Family"
497,60000000,949.0,en,17.924927,1995-12-15,173713725.0,160.0,Heat,7.7,1586.5,174,4.0,956976196,"Action, Crime, Drama, Thriller"
498,60000000,949.0,en,17.924927,1995-12-15,173713725.0,160.0,Heat,7.7,1586.5,346,4.0,967123280,"Action, Crime, Drama, Thriller"
499,60000000,949.0,en,17.924927,1995-12-15,173713725.0,160.0,Heat,7.7,1586.5,362,4.0,938485963,"Action, Crime, Drama, Thriller"
